sam_id,node_index,tree_id,z_index,redshift
12,32101165,64407,0,0.0004902500077150762
12,32101201,64432,0,0.0004902500077150762
12,32101203,64433,0,0.0004902500077150762
12,32101230,64447,0,0.0004902500077150762
12,32101242,64456,0,0.0004902500077150762
12,32101260,64466,0,0.0004902500077150762
12,32101294,64496,0,0.0004902500077150762
12,32101348,64537,0,0.0004902500077150762
12,32101351,64540,0,0.0004902500077150762
12,32101453,64603,0,0.0004902500077150762
12,32101509,64644,0,0.0004902500077150762
12,32101513,64647,0,0.0004902500077150762
12,32101545,64672,0,0.0004902500077150762
12,32101556,64677,0,0.0004902500077150762
12,32101584,64695,0,0.0004902500077150762
